"","SoC","Exp"
"68",0.331046178323426,0.623099784285888
"69",0.361405870209373,0.694384993205049
"70",0.344210967252086,0.697589459258573
"71",0.366467564587506,0.662096265776411
"72",0.339493796959044,0.650373668476446
"73",0.351435054238903,0.663263409590671
"74",0.366969953243674,0.791891155175933
"75",0.321437722447829,0.5907016236245
"76",0.279098927544314,0.551182006480251
"77",0.354253984945685,0.733427815861568
"78",0.342998666798233,0.657768213828939
"79",0.296782794055151,0.523690841570794
"80",0.295858569858656,0.655021940022226
"81",0.350565843959277,0.705143848667218
"82",0.308091554807796,0.558067164345125
"83",0.305835277231132,0.621066683150823
"84",0.260928802825881,0.551738177298346
"85",0.351279384580352,0.650348175065042
"86",0.338056127231592,0.652534874687663
"87",0.312418513293454,0.670445319725238
"88",0.282520775805167,0.645510889837371
"89",0.253256658382103,0.616059531519528
"90",0.347801450018171,0.646552948335428
"91",0.350947270588624,0.753583307294219
"92",0.371691224514959,0.672560020791491
"93",0.321110758969072,0.641936625713134
"94",0.302326120377316,0.699862050635804
"95",0.410405205875082,0.699666120883884
"96",0.342933578322429,0.546190686907489
"97",0.305896444901316,0.612459138553277
"98",0.3138214566929,0.591478467073691
"99",0.314957760987163,0.656113116994393
"100",0.486734281202418,0.702471181598309
"101",0.396983818878492,0.722561416034852
"102",0.278752448929349,0.51251300862063
"103",0.254812026978332,0.602940465319758
"104",0.338210755828949,0.636123639603041
"105",0.317044933354189,0.656117691153984
"106",0.374400083193983,0.711950769795383
"107",0.323591245243121,0.685505982806033
"108",0.333344880395129,0.626121957261677
"109",0.357495110813358,0.709727035727555
"110",0.376697616477083,0.822554647683509
"111",0.331674879474436,0.589260463001138
"112",0.349718432162556,0.629708530592743
"113",0.368851171027219,0.767171568192555
"114",0.268432861384395,0.553130100213907
"115",0.41008483700115,0.646933769567749
"116",0.313599846782888,0.568920693963717
"117",0.29826678514183,0.708959694783606
"118",0.377982952963008,0.701253469485761
"119",0.39199215233858,0.686842985287072
"120",0.360480034950434,0.638733906258368
"121",0.375969075783255,0.768287891030413
"122",0.36203124762038,0.688414415438604
"123",0.359049239634649,0.611424787552079
"124",0.354944212032731,0.651554173676229
"125",0.251287332272047,0.466265975714516
"126",0.338549901990441,0.674868735169801
"127",0.331139466971485,0.629541616866862
"128",0.330094248007872,0.629725167482022
"129",0.273577555629199,0.661432975073741
"130",0.312602725525315,0.664482828905764
"131",0.360885477394766,0.70453518441589
"132",0.305794083717067,0.592280087441586
"133",0.23627822597874,0.516145353677263
"134",0.331890517978548,0.622871273587516
"135",0.406385944412497,0.73277168992189
"136",0.281106918467421,0.673233521719585
"137",0.369070980046013,0.661154837206482
"138",0.304210087813146,0.567753081824302
"139",0.336751337105642,0.473291318178839
"140",0.485430378819125,0.754270840172935
"141",0.279532307980456,0.647176402229912
"142",0.319055878644884,0.600957620164287
"143",0.282343892608867,0.484656693137533
"144",0.305227873525543,0.78098401179782
"145",0.35713602877747,0.766376682641035
"146",0.343003335705743,0.660250839731386
"147",0.325245830789413,0.561511026772237
"148",0.31816764463681,0.503175674916017
"149",0.420547548137265,0.684315628831156
"150",0.351082545627984,0.703312532998924
"151",0.331529268122726,0.598641012610901
"152",0.316642528923662,0.539271126885608
"153",0.298326416041233,0.541193709153989
"154",0.415946558797602,0.706032339269131
"155",0.29828582664588,0.615814883918564
"156",0.279452199111059,0.548086276190463
"157",0.393363144815886,0.767497256702169
"158",0.363374518843441,0.614014111068407
"159",0.31324612526354,0.792383593090483
"160",0.381667981706102,0.732281802959148
"161",0.369129369221841,0.639612444747499
"162",0.3311008000514,0.684266726944775
"163",0.339881655055071,0.702452753425468
"164",0.267209893760479,0.595336290193185
"165",0.286282754126421,0.473235244735637
"166",0.331977857041696,0.720092643582351
"167",0.305574963472853,0.676792510437438
"168",0.384774702659198,0.672572277435525
"169",0.350395618777303,0.664942641824001
"170",0.357525470132913,0.753888480367323
"171",0.316813073561753,0.65702820396464
"172",0.2629767150927,0.526295487901276
"173",0.329977152413261,0.62875535488022
"174",0.332947277704151,0.651659422265226
"175",0.257538085046455,0.521345568466386
"176",0.392450518033752,0.744198789177513
"177",0.3251327765595,0.619902774837318
"178",0.296954408242053,0.57121513992562
"179",0.249680871555243,0.52945617069171
"180",0.307050949832376,0.637259205649474
"181",0.346403716851829,0.70817362090335
"182",0.354096209838335,0.717549635331578
"183",0.280211282835134,0.61359213454567
"184",0.260727679684051,0.515089548669108
"185",0.306168995739103,0.572431391868168
"186",0.337193244972207,0.705942226416997
"187",0.346183728777954,0.631626772344846
"188",0.302265862922306,0.597878178651122
"189",0.292622494324474,0.623649131313634
"190",0.402644015247593,0.716012214961749
"191",0.369366349165949,0.700068144638965
"192",0.36582268001337,0.685860169070851
"193",0.355877551530306,0.666400546547438
"194",0.33213410620595,0.659578580202746
"195",0.349130378277478,0.637769387802211
"196",0.337030450698654,0.750802425098903
"197",0.2840589451928,0.615231678560673
"198",0.357799900457858,0.558793173654125
"199",0.317314705241674,0.591193092100243
"200",0.351343694447686,0.547390571927867
"201",0.298533417858648,0.535886230006712
"202",0.347086857078868,0.663035305717545
"203",0.337200865348327,0.68029370251613
"204",0.37796618593392,0.728447951351206
"205",0.347077969994492,0.621198388400946
"206",0.308162231700723,0.69114021734208
"207",0.330148404151478,0.694280516550643
"208",0.320048958785862,0.625649927755431
"209",0.339141711700989,0.622869792905657
"210",0.269381712020995,0.739720403364759
"211",0.316854395673293,0.609263759251877
"212",0.358343826432679,0.678859849026327
"213",0.378231758684204,0.691874636551977
"214",0.318686710219439,0.564007216849822
"215",0.343964797790124,0.664556779618139
"216",0.345640021464752,0.600054146626293
"217",0.386432318430529,0.669901638885067
"218",0.325544749628545,0.687463762726457
"219",0.306481488648095,0.649781495366886
"220",0.282991204527881,0.556551619747021
"221",0.335895088566945,0.61648681619011
"222",0.327059458928362,0.658736904288109
"223",0.326326247937843,0.656972965903047
"224",0.333131745931108,0.638287033271008
"225",0.235974527746553,0.450859085320054
"226",0.366300021179049,0.681573763430792
"227",0.316105442373253,0.76378986440567
"228",0.401691837341973,0.698948415267146
"229",0.347073765147744,0.646178013509485
"230",0.303073644046167,0.598045066536953
"231",0.39621347699371,0.663984293205348
"232",0.376125487714934,0.630985004168424
"233",0.334915963557548,0.632468066031669
"234",0.371014794904046,0.725825551434302
"235",0.344757362353898,0.705341076926996
"236",0.336480149989863,0.660982670761196
"237",0.334111087709185,0.633092645218193
"238",0.289234859978446,0.580323425357714
"239",0.305125608081803,0.637403799874273
"240",0.350626914556489,0.604637209790302
"241",0.294796838363567,0.696763014814084
"242",0.294299673688631,0.713746828118283
"243",0.352445286354183,0.668733919707253
"244",0.250370027500423,0.500292677317293
"245",0.3263326909634,0.614234005082025
"246",0.342059558598338,0.631622595757024
"247",0.362550774026467,0.659381247011096
"248",0.276266469445238,0.563448939252909
"249",0.345358179290915,0.686008814657998
"250",0.296665470663523,0.567126202197378
"251",0.340698107067961,0.601425982937149
"252",0.374075526605893,0.641348220605035
"253",0.301715732920215,0.682895785954002
"254",0.329726730183675,0.588048297225289
"255",0.38116699548056,0.667084696190112
"256",0.431587604071947,0.71570907297103
"257",0.296906238946587,0.515288465109438
"258",0.281596809602062,0.54945914018921
"259",0.320932843642512,0.724027317692886
"260",0.341547297018796,0.691088315090181
"261",0.327633765945126,0.670928853007777
"262",0.38396604859159,0.726948590155706
"263",0.316466721927383,0.547460095332285
"264",0.344430075863452,0.646248828935361
"265",0.367967862413267,0.73159465073059
"266",0.288415663907344,0.532110696990274
"267",0.33288761744264,0.662428030271323
"268",0.302093795674676,0.584430227898456
"269",0.331360732744501,0.604470506120097
"270",0.397776093460686,0.584169699251919
"271",0.28069677762218,0.66792971543353
"272",0.351424949076938,0.715439116076019
"273",0.353748389381663,0.614167746344445
"274",0.329409813647439,0.682379449683643
"275",0.331331039486208,0.721907618033103
"276",0.340504031248988,0.699058514453079
"277",0.349457830386583,0.672833954256251
"278",0.32559358905164,0.602679576029967
"279",0.333322665010992,0.661501358624214
"280",0.391255751380536,0.733336557140804
"281",0.353310280581194,0.750599766548993
"282",0.396289654060782,0.687475198301097
"283",0.294121263294154,0.713694290435663
"284",0.395393673286111,0.64383119817026
"285",0.342600683712853,0.65035293058738
"286",0.39494741028774,0.703137761029704
"287",0.308610665321852,0.678338840231842
"288",0.340068670378404,0.554087627406642
"289",0.355859200915153,0.71632549382394
"290",0.276366045855728,0.581723126557127
"291",0.27194735837825,0.533472830617218
"292",0.329200507722153,0.588417938333563
"293",0.361369980798525,0.685235829889453
"294",0.291362168447403,0.662877369123539
"295",0.316031525098215,0.598480162390031
"296",0.263159876976597,0.472053733846584
"297",0.271199356660759,0.504394547265926
"298",0.346311097206731,0.695504690441806
"299",0.385876915526722,0.657791665626039
"300",0.366221111788668,0.656363659294197
"301",0.360948879157397,0.690157534383587
"302",0.35548516328481,0.667610705156766
"303",0.312822207865193,0.571868706777591
"304",0.357643473037996,0.601988713976822
"305",0.322368989275753,0.64122492884811
"306",0.304423129735688,0.58395691075836
"307",0.355650749474366,0.688738184513798
"308",0.268279299582121,0.554544715369925
"309",0.267978177433639,0.535571939091077
"310",0.284274414992409,0.542349622273061
"311",0.310339947060102,0.508878119901555
"312",0.384721739931276,0.678003816208966
"313",0.359473938600436,0.64669620273794
"314",0.33400876594907,0.665393602228102
"315",0.36637230209198,0.679406364785521
"316",0.325959476054982,0.573846114858689
"317",0.404979930402834,0.625433540056784
"318",0.402864394890165,0.663289259112695
"319",0.328424938727198,0.652310378529534
"320",0.317185227025436,0.633320076297688
"321",0.27153704596733,0.554415614022755
"322",0.317283523292977,0.676847676822325
"323",0.390729322490752,0.696830539236002
"324",0.27290756465323,0.593495614309757
"325",0.360571919685935,0.639537001463966
"326",0.390489730510872,0.599263733637198
"327",0.318774191120452,0.714514638535711
"328",0.327000679570971,0.608182052599922
"329",0.314959114233063,0.77700166946418
"330",0.352949069501434,0.67951352559708
"331",0.290130557136741,0.517021551817622
"332",0.333625257522192,0.665384803101239
"333",0.382844032575738,0.734508617691636
"334",0.275531860380044,0.61063089260473
"335",0.308956196967711,0.553799049881054
"336",0.355403077951214,0.747216387227024
"337",0.349196574053389,0.72639274284524
"338",0.347788587825359,0.70462430636904
"339",0.365618166725897,0.665855508252795
"340",0.32243370277933,0.460459473042497
"341",0.419266813921927,0.75603010283522
"342",0.383397495907852,0.579699762742362
"343",0.282786819046556,0.500088432840554
"344",0.382877928842558,0.812413016379922
"345",0.321139051354353,0.652366892120895
"346",0.373368978545587,0.672645397480257
"347",0.335254988701145,0.793833351871357
"348",0.269155702299788,0.607076551873948
"349",0.315190527236663,0.85905053737135
"350",0.334451368673551,0.57532259729143
"351",0.304653307150132,0.757888625557294
"352",0.339544041566949,0.613496803925804
"353",0.370632797658043,0.585004759123167
"354",0.313914243904256,0.602135261940204
"355",0.300311349402349,0.595048376944648
"356",0.348678083629432,0.694616152132367
"357",0.383298090511695,0.716671354308681
"358",0.311264960132,0.630932414760766
"359",0.385188772898403,0.750873663598113
"360",0.321051206281846,0.630389378265798
"361",0.394798030144117,0.686435653580453
"362",0.363014895155825,0.696682195210571
"363",0.343727042188192,0.583849318846609
"364",0.334113051925163,0.526849679525227
"365",0.318909682194201,0.475270709623606
"366",0.451971136373851,0.730652330236834
"367",0.428029665891992,0.779276537398002
"368",0.309377023187959,0.613551188375817
"369",0.363692326825311,0.574105632446372
"370",0.343494566136777,0.642845822328506
"371",0.339109353660934,0.65140022781573
"372",0.305932355891452,0.627233875680482
"373",0.336837262380488,0.682684850614637
"374",0.334084757538587,0.662763850870685
"375",0.340299681572557,0.599147214662293
"376",0.358557077735766,0.616647971499578
"377",0.351599998885581,0.69050266049134
"378",0.35839958530925,0.685535176758879
"379",0.253292025409297,0.466560621749837
"380",0.340393772418657,0.563925019815419
"381",0.358431324352626,0.614410326550927
"382",0.347134890293551,0.648243262922348
"383",0.353970210169205,0.66369560139811
"384",0.273112612616023,0.597583300698973
"385",0.335844353591133,0.667395985339237
"386",0.251390813683338,0.48264595392829
"387",0.276929255240669,0.563846796446275
"388",0.272373902264734,0.712400673418014
"389",0.269296779845568,0.533476147288227
"390",0.38882178170791,0.71949896324986
"391",0.299394045587845,0.509153925805918
"392",0.360211984982233,0.599686250913717
"393",0.278403462665799,0.533564984063041
"394",0.343408231317439,0.638567944661902
"395",0.420409231817122,0.714822961721959
"396",0.30282354146093,0.656872473397125
"397",0.374630975749378,0.752467830729385
"398",0.283643673795697,0.570987817990535
"399",0.369249179377916,0.705927635256524
"400",0.391580530558,0.684808938543305
"401",0.354731242674894,0.635307858609915
"402",0.406152146799936,0.636120037687385
"403",0.316743510540404,0.628747610625776
"404",0.389461556745315,0.586158497684257
"405",0.336071999302102,0.640854981977889
"406",0.330221599561395,0.584980165627154
"407",0.380837838290106,0.658307073983169
"408",0.315442185774251,0.702042110638567
"409",0.353413996540945,0.604307520025098
"410",0.207013693247051,0.475683444250806
"411",0.267952491312913,0.465029338322667
"412",0.336247691006611,0.624716324894977
"413",0.311362879059907,0.638694977567301
"414",0.348016224905201,0.595443557557124
"415",0.277583088789614,0.499964982226886
"416",0.349463309457294,0.746926402997612
"417",0.288580797608329,0.544612665969769
"418",0.342326228064615,0.606188999580866
"419",0.282237828291895,0.588055682358136
"420",0.234564240670324,0.464251858675538
"421",0.323571593094819,0.683716132912458
"422",0.315985568327303,0.644642875788405
"423",0.338815479049709,0.653311626108076
"424",0.310377085536255,0.632371095154585
"425",0.353478813036532,0.620789665017332
"426",0.300424664158913,0.602934078926287
"427",0.37491148619144,0.596675966345539
"428",0.339963727017913,0.652820669888631
"429",0.339859151270522,0.639377068459139
"430",0.403168446338499,0.72105812427346
"431",0.335192825462209,0.606761683471524
"432",0.326832013268426,0.635192364973593
"433",0.352309191200897,0.624221053560376
"434",0.401878580361316,0.604682209980457
"435",0.345154473221758,0.647503714227866
"436",0.330549879708062,0.553598108581422
"437",0.345975055101171,0.654019125861053
"438",0.358694961082305,0.640288809323872
"439",0.287908154765742,0.674202569914019
"440",0.325244925396813,0.663054059643916
"441",0.347138866120161,0.724328132948667
"442",0.307927529861052,0.602722744570696
"443",0.336275041588758,0.716305303699169
"444",0.24971502951443,0.66868746578042
"445",0.3469627006638,0.797687300873002
"446",0.328564873278562,0.720555304712369
"447",0.382657989614571,0.698233114040231
"448",0.311235787724071,0.682808216734939
"449",0.380585465243682,0.758900144143939
"450",0.409357312552804,0.799749703814699
"451",0.368195076901477,0.643044401021488
"452",0.340956149411193,0.827587306334074
"453",0.288982949365296,0.635815453276672
"454",0.347769339208042,0.648162837774943
"455",0.391431783220524,0.792247613554362
"456",0.400314640283724,0.697134570906742
"457",0.296184849423416,0.618499549265638
"458",0.300640592631404,0.605577646454389
"459",0.320565024280162,0.617042403587698
"460",0.34897827288809,0.652007232963026
"461",0.359761328673616,0.652978384777128
"462",0.348665752388713,0.664312035617466
"463",0.29476845183198,0.644633282730808
"464",0.358756796108051,0.786910942160493
"465",0.336044958181853,0.52571693533848
"466",0.320206160739796,0.574990217550895
"467",0.341171714705135,0.60269290770801
"468",0.273581453643899,0.494499678755026
"469",0.361331307206971,0.641142492097973
"470",0.334262041146354,0.687974387524145
"471",0.284940819874152,0.623876652618229
"472",0.302282419912495,0.669098911206859
"473",0.32262662463799,0.692220428057824
"474",0.327205612594324,0.650325999589479
"475",0.328100792272482,0.582486347789199
"476",0.324512975271527,0.684191496664925
"477",0.350886604126709,0.722220712087778
"478",0.305403136735517,0.554136356059304
"479",0.375342177016382,0.792213019376535
"480",0.377037703561242,0.615523677102118
"481",0.322861411265811,0.598596302917202
"482",0.296995536599004,0.564319668772051
"483",0.343618066377091,0.547304305249831
"484",0.291739236532162,0.489552821366366
"485",0.308209407197969,0.615226841580166
"486",0.32428798077424,0.603335259199229
"487",0.342244844310161,0.676502015464308
"488",0.293141521402333,0.681189266030534
"489",0.320992910756478,0.644494628670453
"490",0.415869098461822,0.78542905946723
"491",0.286294356718807,0.447089923790727
"492",0.386402132815035,0.720906046753147
"493",0.312764101475807,0.713636684474231
"494",0.349319257252032,0.71256871609283
"495",0.366477179378027,0.64031513019122
"496",0.335215208454902,0.528137182745751
"497",0.364712890414936,0.640268975074598
"498",0.39204933687341,0.576459267042186
"499",0.338374144506882,0.575697574965883
"500",0.306984672442753,0.727400210117964
"501",0.295637768406532,0.53040832587505
"502",0.358843549213817,0.743948569947317
"503",0.271982183972847,0.551723548651108
"504",0.328690455942506,0.676948201516283
"505",0.312488512426368,0.657640581041195
"506",0.341865161770442,0.712821344672321
"507",0.362329038605364,0.559886893641327
"508",0.246152749663495,0.501788493799403
"509",0.338072509446522,0.607150967986443
"510",0.339444104032223,0.655584195172072
"511",0.39031711163678,0.597198819446438
"512",0.293568924288694,0.573471929308077
"513",0.340929928983379,0.666437783694913
"514",0.339033014053175,0.600250465262552
"515",0.337870929363529,0.749771437588486
"516",0.28990502371328,0.60527196450659
"517",0.371858109416133,0.656008117992165
"518",0.288943655706125,0.742361205452042
"519",0.292875018857253,0.574615082063906
"520",0.326233924671344,0.661892773830654
"521",0.374145902419753,0.6603419511756
"522",0.377455933402181,0.748757480575281
"523",0.388509470377624,0.59498045685586
"524",0.354631310583298,0.664535026317255
"525",0.340133299081099,0.736213231651066
"526",0.382401992105613,0.712952575019438
"527",0.356254823239033,0.688496190880562
"528",0.37579094425684,0.658076679138303
"529",0.317533859932945,0.678705768870491
"530",0.364055942539693,0.731961093571995
"531",0.323768721689032,0.589130151132209
"532",0.379630333047728,0.670074290264843
"533",0.425951494190721,0.718782036699329
"534",0.317031669230649,0.697471180367059
"535",0.344484584941698,0.681224349459259
"536",0.314806525482895,0.551069189737283
"537",0.345711426205937,0.642569810594712
"538",0.311517071794521,0.626453825717696
"539",0.367286999499035,0.60023076119454
"540",0.320960563130199,0.609706235247261
"541",0.308030212573094,0.634288833411722
"542",0.34827486750746,0.862259319549221
"543",0.354680086385066,0.713826246655198
"544",0.46169264213983,0.776933125605385
"545",0.407600354739072,0.73761848196781
"546",0.255414658234213,0.531054914389901
"547",0.343271853930271,0.653114065327242
"548",0.405846106882446,0.671908003339734
"549",0.293661040261365,0.487009438547487
"550",0.327274365862853,0.623564725870609
"551",0.39132426152393,0.685541962274497
"552",0.342319056173172,0.626009859532248
"553",0.341108527503493,0.641551689756467
"554",0.367655829815811,0.649447520576276
"555",0.329237537003572,0.609871631614204
"556",0.363615417796046,0.678946293745069
"557",0.347015064912586,0.612199473883109
"558",0.28610099590975,0.727852544205089
"559",0.326133446793326,0.717742232750382
"560",0.31058445751746,0.572801002268728
"561",0.369106041999327,0.674730963096776
"562",0.346254664239478,0.536030242678674
"563",0.402079715973297,0.82429028006455
"564",0.254794693527494,0.476169378883963
"565",0.314075109662677,0.57554687314513
"566",0.327253604751225,0.534367800389057
"567",0.277470954972111,0.541595925206379
"568",0.388750080737268,0.680148768436612
"569",0.307259161927276,0.64302164729064
"570",0.304047558290136,0.609938847960579
"571",0.28514381700873,0.567876467382595
"572",0.381219635757281,0.700933213020118
"573",0.35376491780742,0.690132961755591
"574",0.241466897323294,0.465136521049729
"575",0.410272914567436,0.631768943592996
"576",0.371663856490409,0.707775486234598
"577",0.324150885462327,0.718777226958517
"578",0.343724135196573,0.736683381250339
"579",0.386054053329075,0.708800338168806
"580",0.437097418767409,0.6982441138961
"581",0.350213117048416,0.659114611230234
"582",0.294060544216493,0.590850646397203
"583",0.288107505818839,0.462374330542059
"584",0.484759407834153,0.767764241003031
"585",0.386638697896545,0.656186916701263
"586",0.339313785448738,0.614637038427232
"587",0.332827616978194,0.667803266449215
"588",0.32623553578094,0.765984161270684
"589",0.334134245677244,0.691322108441872
"590",0.3083836237094,0.687981013275399
"591",0.402054708056827,0.818116682254585
"592",0.359683259782246,0.761279005153122
"593",0.300187530970511,0.599673742540051
"594",0.357045597382244,0.676088927782895
"595",0.344816649105523,0.627155673775924
"596",0.349509893697403,0.623424208676837
"597",0.384130747740543,0.694899670176764
"598",0.353381722512424,0.599417645008802
"599",0.416901409401986,0.644768921438475
"600",0.326868197351593,0.734288634517713
"601",0.29888137597352,0.548109744773554
"602",0.319316276299108,0.57277616440308
"603",0.337181759395389,0.670109582062639
"604",0.337924615041593,0.61012115469191
"605",0.285534055602099,0.675630375843369
"606",0.401758748694796,0.843241428987313
"607",0.362093866795851,0.667560258417959
"608",0.338844626819356,0.586437381591883
"609",0.329034511418238,0.551085575146662
"610",0.332966756402649,0.717050183727916
"611",0.284084613778564,0.559383473674983
"612",0.302632189772957,0.623087574586042
"613",0.32736617632952,0.65316300042562
"614",0.328474005272637,0.621314052115003
"615",0.325789211289663,0.650495393941741
"616",0.411171691746019,0.663913913200562
"617",0.273428451671329,0.534942801846667
"618",0.360288116032323,0.683605935717168
"619",0.36408607810391,0.683167726397708
"620",0.388986567547213,0.67783184902579
"621",0.323530258508549,0.645924555071402
"622",0.351839706091026,0.598454278919479
"623",0.38164914673735,0.720791577691281
"624",0.35056330591681,0.61162336314493
"625",0.406194648109709,0.642134132403859
"626",0.354212712199989,0.633553689286735
"627",0.35228175959876,0.634571337733402
"628",0.277555849548305,0.59747141331881
"629",0.394370294646011,0.725152253497789
"630",0.350338411988123,0.679449426110406
"631",0.356037307797803,0.571566329101959
"632",0.380945652582446,0.771080695189324
"633",0.292677703298001,0.568564906336413
"634",0.337554910606894,0.611396713420332
"635",0.365424689461103,0.770160655970036
"636",0.397375685742056,0.789400709166673
"637",0.38890634001509,0.645081007337879
"638",0.322992818668183,0.609231956913821
"639",0.321200134699084,0.742463805930847
"640",0.314600172452529,0.654150294831692
"641",0.361875520403221,0.615295852107463
"642",0.283334011141845,0.622648264474335
"643",0.315239287899657,0.709832949695416
"644",0.346602016130952,0.625732845930247
"645",0.355256371845532,0.800969752823642
"646",0.288789564011539,0.604342500090871
"647",0.318444028775216,0.680172505928521
"648",0.339996391929397,0.715986213651689
"649",0.298889095827221,0.674235147658659
"650",0.389754728517256,0.650722272871677
"651",0.37209011084624,0.758272018275413
"652",0.354326216455505,0.61437682360405
"653",0.391091095498222,0.677331366364303
"654",0.38985362726574,0.688646296217167
"655",0.342580217465268,0.67058038025422
"656",0.358887430637657,0.737989844580758
"657",0.347927139230349,0.681151856097688
"658",0.319728071518856,0.607857789010296
"659",0.299687925818504,0.613361681232566
"660",0.319915260155851,0.567396073796454
"661",0.264333752052324,0.663603480657304
"662",0.300749781789478,0.540339215106652
"663",0.335231106555213,0.683736336799136
"664",0.301417653976352,0.719406970032225
"665",0.347210054078138,0.711112845758326
"666",0.29619176051261,0.490958021485149
"667",0.348686201744192,0.642430817435074
"668",0.325943241495123,0.633564246619872
"669",0.324268802033514,0.540997045722459
"670",0.251378381943787,0.489995875841952
"671",0.332922269268107,0.56976738581879
"672",0.370160252373707,0.582770089674703
"673",0.347159212528736,0.639221986585082
"674",0.330022729540788,0.634974780461657
"675",0.228187964824685,0.558133537951729
"676",0.290137858111175,0.58428849197378
"677",0.326119837198071,0.647190812904192
"678",0.357470247003995,0.667913609828574
"679",0.310697935005666,0.630858721997322
"680",0.331018201869846,0.689709644580093
"681",0.329598824383829,0.670248860400154
"682",0.345695952091015,0.6410541857717
"683",0.314909902443836,0.60228525552192
"684",0.330951280373845,0.658195098523392
"685",0.3124751979572,0.608548334818562
"686",0.294460214066689,0.562383287580043
"687",0.350596840565315,0.717021426563757
"688",0.312935029358389,0.664903727629148
"689",0.30867961875387,0.597238145322974
"690",0.386490671261431,0.739467166979684
"691",0.346248847715858,0.658142131689723
"692",0.407055816521347,0.677580876422012
"693",0.378548107857549,0.681572624980398
"694",0.38087393033396,0.751928366729773
"695",0.35473301051784,0.801093732217253
"696",0.350635729563483,0.686011791814196
"697",0.312699130127798,0.597359957590374
"698",0.355828055729141,0.715228215845893
"699",0.356858637277157,0.630617075125154
"700",0.314005048924063,0.643324829136345
"701",0.369208309601135,0.745820734787004
"702",0.3587403317994,0.675003092050735
"703",0.339312246941478,0.608103086944631
"704",0.292544026447548,0.581295454724335
"705",0.353082299105932,0.611615696184801
"706",0.338564414582356,0.641828479619601
"707",0.393333894943595,0.628963777895408
"708",0.381373331177685,0.717444822139838
"709",0.355351035502722,0.705883239699614
"710",0.324004805828935,0.724008794053051
"711",0.345850565470136,0.653802616536261
"712",0.366065174099852,0.750404461068827
"713",0.331435355179376,0.650150934430789
"714",0.306753221903498,0.543922721692435
"715",0.415120440847198,0.709307511881533
"716",0.329690452075699,0.722985933043983
"717",0.343691911942858,0.625584873089371
"718",0.324871308589642,0.610354378619113
"719",0.265279290305936,0.573107060435047
"720",0.345456215111887,0.76898753289472
"721",0.350560344623584,0.693594564807703
"722",0.390018607830483,0.623370618821956
"723",0.30255465463142,0.612438250431845
"724",0.316157834182447,0.56704289874185
"725",0.280493276099215,0.521357430488151
"726",0.332752118334234,0.568236276281233
"727",0.296598999377222,0.573368943338979
"728",0.288813373829112,0.603187431296919
"729",0.270892123634158,0.57642152170936
"730",0.287796250154127,0.691945544025236
"731",0.331770426764052,0.670115490755253
"732",0.28673592727388,0.586970589375865
"733",0.381213710773499,0.701511466066201
"734",0.298830256151,0.577193896632504
"735",0.358285866455838,0.765167839143752
